,GridCurrent,GridVoltage,GridVoltageVariation,Impedance,NeutralCurrent,PowerFactor,TimeStamp
0,-4.4,244.2,1.2,0.0,0.0,-0.94,2019-04-15 10:40:42
1,-3.7,243.5,1.6,0.0,0.0,-0.92,2019-04-15 10:41:41
2,-3.1,244.5,-1.0,0.0,0.0,-0.89,2019-04-15 10:42:42
3,-2.5,244.3,0.6,0.0,0.0,-0.82,2019-04-15 10:43:43
4,-2.5,243.6,1.3,0.0,0.0,-0.82,2019-04-15 10:44:42
5,-2.6,244.5,-1.5,0.0,0.0,-0.84,2019-04-15 10:45:42
6,-3.8,244.7,-1.3,0.0,0.0,-0.92,2019-04-15 10:46:41
7,-2.9,244.0,1.0,0.0,0.0,-0.87,2019-04-15 10:47:42
8,-3.1,244.8,-1.0,0.0,0.0,-0.88,2019-04-15 10:48:41
9,-3.9,244.6,0.5,0.0,0.0,-0.92,2019-04-15 10:49:42
10,-6.2,244.6,1.0,0.0,0.0,-0.97,2019-04-15 10:50:41
11,-3.8,244.3,1.8,0.0,0.0,-0.92,2019-04-15 10:51:41
12,-3.5,244.4,-1.2,0.0,0.0,-0.91,2019-04-15 10:52:41
13,-5.7,245.0,-1.5,0.0,0.0,-0.96,2019-04-15 10:53:42
14,-5.3,245.7,1.1,0.0,0.0,-0.96,2019-04-15 10:54:42
15,-6.6,245.7,1.4,0.0,0.0,-0.97,2019-04-15 10:55:42
16,-9.5,245.6,-1.3,0.0,0.0,-0.98,2019-04-15 10:56:41
17,-8.5,246.3,-1.6,0.0,0.0,-0.98,2019-04-15 10:57:42
18,-7.7,246.0,1.5,0.0,0.0,-0.98,2019-04-15 10:58:42
19,-4.7,245.7,1.6,0.0,0.0,-0.95,2019-04-15 10:59:42
20,-5.3,245.6,-1.6,0.0,0.0,-0.96,2019-04-15 11:00:42
21,-9.2,246.6,-1.9,0.0,0.0,-0.98,2019-04-15 11:01:41
22,-9.9,247.3,1.0,0.0,0.0,-0.98,2019-04-15 11:02:41
23,-10.2,247.4,0.7,0.0,0.0,-0.98,2019-04-15 11:03:43
24,-10.5,247.7,-1.1,0.0,0.0,-0.98,2019-04-15 11:04:42
25,-10.6,247.4,-2.4,0.0,0.0,-0.99,2019-04-15 11:05:42
26,-10.4,247.7,0.8,0.0,0.0,-0.98,2019-04-15 11:06:41
27,-10.7,247.9,0.2,0.0,0.0,-0.99,2019-04-15 11:07:42
28,-10.9,247.2,1.3,0.1,0.0,-0.99,2019-04-15 11:08:42
29,-11.0,246.8,0.8,0.0,0.0,-0.99,2019-04-15 11:09:42
30,-9.6,246.6,1.5,0.0,0.0,-0.98,2019-04-15 11:10:41
31,-3.3,244.4,1.8,0.0,0.0,-0.89,2019-04-15 11:11:42
32,-4.0,245.9,-1.7,0.0,0.0,-0.93,2019-04-15 11:12:42
33,-3.1,244.8,1.1,0.0,0.0,-0.88,2019-04-15 11:13:41
34,-3.1,244.8,1.0,0.0,0.0,-0.88,2019-04-15 11:14:42
35,-8.2,245.7,1.0,0.0,0.0,-0.98,2019-04-15 11:15:42
36,-11.3,247.2,-1.6,0.0,0.0,-0.99,2019-04-15 11:16:42
37,-11.2,247.5,-1.5,0.0,0.0,-0.99,2019-04-15 11:17:42
38,-11.1,247.2,1.0,0.0,0.0,-0.99,2019-04-15 11:18:41
39,-11.1,247.1,1.0,0.0,0.0,-0.99,2019-04-15 11:19:43
40,-8.1,246.1,2.3,0.0,0.0,-0.98,2019-04-15 11:20:42
41,-4.3,244.3,2.6,0.0,0.0,-0.94,2019-04-15 11:21:42
42,-3.5,244.0,1.1,0.0,0.0,-0.91,2019-04-15 11:22:42
43,-3.6,242.7,1.8,0.0,0.0,-0.91,2019-04-15 11:23:42
44,-4.0,243.0,0.8,0.0,0.0,-0.93,2019-04-15 11:24:41
45,-4.2,243.8,0.5,0.0,0.0,-0.94,2019-04-15 11:25:42
46,-4.4,243.6,-1.3,0.0,0.0,-0.94,2019-04-15 11:26:43
47,-11.5,247.2,-4.2,0.0,0.0,-0.99,2019-04-15 11:27:42
48,-4.0,244.2,3.7,0.0,0.0,-0.93,2019-04-15 11:28:42
49,-4.2,243.7,0.9,0.0,0.0,-0.94,2019-04-15 11:29:42
50,-4.8,245.4,-2.7,0.5,0.0,-0.95,2019-04-15 11:30:41
51,-4.0,243.5,2.1,0.5,0.0,-0.93,2019-04-15 11:31:41
52,-4.0,243.9,-1.4,0.5,0.0,-0.93,2019-04-15 11:32:42
53,-3.9,243.5,0.6,0.5,0.0,-0.93,2019-04-15 11:33:42
54,-3.8,243.9,0.1,0.5,0.0,-0.92,2019-04-15 11:34:42
55,-3.7,243.3,0.8,0.5,0.0,-0.92,2019-04-15 11:35:42
56,-3.9,245.3,-3.3,0.5,0.0,-0.92,2019-04-15 11:36:42
57,-5.3,245.8,-1.3,0.5,0.0,-0.96,2019-04-15 11:37:42
58,-5.2,245.3,1.3,0.5,0.0,-0.96,2019-04-15 11:38:41
59,-8.4,245.9,-1.1,0.2,0.0,-0.98,2019-04-15 11:39:41
60,-10.2,246.4,-1.0,0.2,0.0,-0.98,2019-04-15 11:40:41
61,-9.4,246.9,0.5,0.2,0.0,-0.98,2019-04-15 11:41:41
62,-10.5,247.0,-1.5,0.2,0.0,-0.99,2019-04-15 11:42:41
63,-9.1,245.7,1.5,0.2,0.0,-0.98,2019-04-15 11:43:41
64,-6.3,245.5,1.6,0.2,0.0,-0.97,2019-04-15 11:44:42
65,-5.3,244.4,1.7,0.2,0.0,-0.96,2019-04-15 11:45:41
66,-5.4,244.8,1.6,0.2,0.0,-0.96,2019-04-15 11:46:42
67,-5.8,244.3,0.8,0.2,0.0,-0.97,2019-04-15 11:47:42
68,-5.2,244.7,-1.0,0.2,0.0,-0.96,2019-04-15 11:48:42
69,-4.8,244.0,0.9,0.2,0.0,-0.95,2019-04-15 11:49:42
70,-3.2,243.0,1.8,0.2,0.0,-0.89,2019-04-15 11:50:42
71,-3.2,243.1,-1.1,0.2,0.0,-0.89,2019-04-15 11:51:41
72,-4.0,243.8,-1.8,0.2,0.0,-0.93,2019-04-15 11:52:42
73,-8.4,246.1,-3.1,0.2,0.0,-0.98,2019-04-15 11:53:43
74,-4.0,243.7,2.8,0.0,0.0,-0.93,2019-04-15 11:54:42
75,-4.0,243.5,1.1,0.3,0.0,-0.93,2019-04-15 11:55:42
76,-3.5,243.8,0.1,0.3,0.0,-0.91,2019-04-15 11:56:41
77,-5.1,243.5,-1.5,0.3,0.0,-0.96,2019-04-15 11:57:42
78,-3.1,242.5,1.0,0.3,0.0,-0.88,2019-04-15 11:58:42
79,-3.0,243.1,0.6,0.3,0.0,-0.87,2019-04-15 11:59:42
80,-2.9,243.4,0.1,0.3,0.0,-0.86,2019-04-15 12:00:42
81,-2.7,242.7,0.6,0.3,0.0,-0.85,2019-04-15 12:01:43
82,-2.5,242.4,1.1,0.3,0.0,-0.83,2019-04-15 12:02:42
83,-2.5,242.4,0.7,0.3,0.0,-0.81,2019-04-15 12:03:42
84,-2.5,242.4,0.7,0.3,0.0,-0.81,2019-04-15 12:04:42
85,-2.5,242.6,-1.0,0.3,0.0,-0.82,2019-04-15 12:05:42
86,-2.7,242.4,0.5,0.3,0.0,-0.85,2019-04-15 12:06:43
87,-2.9,243.4,-1.2,0.3,0.0,-0.87,2019-04-15 12:07:41
88,-3.2,243.2,-1.0,0.3,0.0,-0.89,2019-04-15 12:08:42
89,-3.4,243.5,-1.0,0.3,0.0,-0.9,2019-04-15 12:09:42
90,-3.6,243.6,-1.0,0.3,0.0,-0.91,2019-04-15 12:10:42
91,-3.7,242.8,1.3,0.3,0.0,-0.92,2019-04-15 12:11:41
92,-4.0,242.4,1.2,0.3,0.0,-0.93,2019-04-15 12:12:42
93,-4.3,241.3,1.6,0.3,0.0,-0.94,2019-04-15 12:13:42
94,-6.7,243.8,-2.0,0.1,0.0,-0.97,2019-04-15 12:14:42
95,-4.2,243.3,1.3,0.1,0.0,-0.94,2019-04-15 12:15:41
96,-3.5,243.2,0.6,0.1,0.0,-0.91,2019-04-15 12:16:42
97,-3.3,243.3,0.6,0.1,0.0,-0.9,2019-04-15 12:17:42
98,-3.3,243.2,0.8,0.1,0.0,-0.9,2019-04-15 12:18:42
99,-3.5,242.3,1.5,0.1,0.0,-0.91,2019-04-15 12:19:42
100,-3.8,243.2,-1.5,0.1,0.0,-0.93,2019-04-15 12:20:42
101,-4.3,242.8,0.6,0.1,0.0,-0.94,2019-04-15 12:21:41
102,-4.5,242.7,1.2,0.1,0.0,-0.95,2019-04-15 12:22:41
103,-4.9,242.8,-1.3,0.1,0.0,-0.95,2019-04-15 12:23:41
104,-5.5,243.7,-1.0,0.1,0.0,-0.96,2019-04-15 12:24:42
105,-5.3,244.9,1.3,0.1,0.0,-0.96,2019-04-15 12:25:42
106,-5.3,245.2,1.0,0.1,0.0,-0.96,2019-04-15 12:26:42
107,-5.9,245.7,0.7,0.1,0.0,-0.97,2019-04-15 12:27:41
108,-5.9,245.7,0.5,0.1,0.0,-0.97,2019-04-15 12:28:42
109,-6.2,246.1,0.3,0.1,0.0,-0.97,2019-04-15 12:29:42
110,-5.9,246.5,-1.0,0.1,0.0,-0.96,2019-04-15 12:30:42
111,-5.9,245.9,0.5,0.1,0.0,-0.96,2019-04-15 12:31:43
112,-3.1,243.6,2.0,0.1,0.0,-0.88,2019-04-15 12:32:42
113,-3.1,244.2,0.4,0.1,0.0,-0.88,2019-04-15 12:33:42
114,-4.1,244.6,-1.3,0.1,0.0,-0.93,2019-04-15 12:34:47
115,-8.0,247.1,-2.4,0.1,0.0,-0.98,2019-04-15 12:35:42
116,-9.2,247.2,0.6,0.1,0.0,-0.98,2019-04-15 12:36:41
117,-11.2,248.4,-2.0,0.1,0.0,-0.99,2019-04-15 12:37:43
118,-9.5,247.9,-1.7,0.1,0.0,-0.98,2019-04-15 12:39:42
119,-11.2,248.3,-1.8,0.1,0.0,-0.99,2019-04-15 12:40:41
120,-11.2,248.1,-1.0,0.1,0.0,-0.99,2019-04-15 12:41:42
121,-4.5,244.5,3.6,0.1,0.0,-0.94,2019-04-15 12:42:41
122,-4.5,245.1,1.3,0.1,0.0,-0.94,2019-04-15 12:43:42
123,-4.0,244.3,1.1,0.1,0.0,-0.93,2019-04-15 12:44:41
124,-3.9,244.0,1.1,0.1,0.0,-0.93,2019-04-15 12:45:42
125,-3.5,243.9,1.1,0.1,0.0,-0.9,2019-04-15 12:46:42
126,-3.3,243.3,1.1,0.1,0.0,-0.89,2019-04-15 12:47:42
127,-3.2,243.5,0.8,0.1,0.0,-0.89,2019-04-15 12:48:42
128,-3.1,243.7,0.5,0.1,0.0,-0.88,2019-04-15 12:49:41
129,-2.9,243.0,1.0,0.1,0.0,-0.87,2019-04-15 12:50:42
130,-2.8,243.1,0.6,0.1,0.0,-0.86,2019-04-15 12:51:43
131,-2.9,242.8,1.1,0.1,0.0,-0.87,2019-04-15 12:52:41
132,-2.4,243.1,0.5,0.1,0.0,-0.82,2019-04-15 12:53:42
133,-2.3,243.6,-1.4,0.1,0.0,-0.78,2019-04-15 12:54:41
134,-2.1,242.8,1.0,0.1,0.0,-0.75,2019-04-15 12:55:42
135,-2.0,243.4,0.7,0.1,0.0,-0.72,2019-04-15 12:56:42
136,-2.0,243.3,0.8,0.1,0.0,-0.69,2019-04-15 12:57:42
137,-1.9,244.0,-1.0,0.1,0.0,-0.67,2019-04-15 12:58:43
138,-1.9,244.1,-1.0,0.1,0.0,-0.67,2019-04-15 12:59:41
139,-2.0,243.7,0.7,0.1,0.0,-0.69,2019-04-15 13:00:41
140,-2.0,243.7,0.5,0.1,0.0,-0.7,2019-04-15 13:01:41
141,-2.0,244.0,0.5,0.1,0.0,-0.7,2019-04-15 13:02:41
142,-1.9,243.4,1.1,0.1,0.0,-0.69,2019-04-15 13:03:41
143,-1.9,243.7,0.8,0.1,0.0,-0.68,2019-04-15 13:04:42
144,-1.8,244.2,-1.0,0.1,0.0,-0.6,2019-04-15 13:05:42
145,-1.6,243.6,0.8,0.1,0.0,-0.51,2019-04-15 13:06:42
146,-1.6,243.8,0.8,0.1,0.0,-0.43,2019-04-15 13:07:41
147,-1.5,243.6,0.3,0.1,0.0,-0.31,2019-04-15 13:08:42
148,-1.4,243.5,0.5,0.1,0.0,-0.24,2019-04-15 13:09:42
149,-1.4,242.5,1.1,0.1,0.0,-0.18,2019-04-15 13:10:43
150,-1.4,242.8,0.8,0.1,0.0,-0.15,2019-04-15 13:11:43
151,-1.4,243.2,-1.0,0.1,0.0,-0.13,2019-04-15 13:12:42
152,-1.4,242.3,1.1,0.1,0.0,-0.13,2019-04-15 13:13:41
153,-1.4,241.8,0.8,0.0,0.0,-0.13,2019-04-15 13:14:42
154,-1.4,243.1,-1.6,0.0,0.0,-0.12,2019-04-15 13:15:41
155,-1.4,243.1,-1.0,0.0,0.0,-0.12,2019-04-15 13:16:42
156,-1.4,242.8,1.0,0.0,0.0,-0.14,2019-04-15 13:17:42
157,-1.4,245.8,-3.3,0.0,0.0,-0.16,2019-04-15 13:18:43
158,-1.4,245.2,1.2,0.0,0.0,-0.19,2019-04-15 13:19:40
159,-1.5,245.3,0.6,0.0,0.0,-0.24,2019-04-15 13:20:42
160,-1.5,245.4,0.1,0.0,0.0,-0.29,2019-04-15 13:21:42
161,-1.6,244.7,1.4,0.0,0.0,-0.35,2019-04-15 13:22:42
162,-1.6,244.5,1.0,0.0,0.0,-0.41,2019-04-15 13:23:42
163,-1.6,245.5,-1.3,0.0,0.0,-0.45,2019-04-15 13:24:41
164,-1.7,245.6,-1.1,0.0,0.0,-0.48,2019-04-15 13:25:42
165,-1.7,245.0,1.0,0.0,0.0,-0.5,2019-04-15 13:26:41
166,-1.7,245.1,0.8,0.0,0.0,-0.53,2019-04-15 13:27:42
167,-1.8,244.5,1.1,0.0,0.0,-0.57,2019-04-15 13:28:42
168,-1.8,244.4,0.8,0.0,0.0,-0.59,2019-04-15 13:29:42
169,-1.9,244.6,0.5,0.0,0.0,-0.68,2019-04-15 13:30:41
170,-2.0,244.6,0.8,0.0,0.0,-0.7,2019-04-15 13:31:43
171,-2.0,245.5,-1.8,0.0,0.0,-0.71,2019-04-15 13:32:41
172,-2.0,244.2,1.4,0.0,0.0,-0.73,2019-04-15 13:33:41
173,-2.1,245.2,-1.1,0.0,0.0,-0.72,2019-04-15 13:34:41
174,-2.1,245.4,-1.1,0.0,0.0,-0.72,2019-04-15 13:35:42
175,-2.0,245.0,1.1,0.0,0.0,-0.72,2019-04-15 13:36:42
176,-2.0,245.0,0.6,0.0,0.0,-0.71,2019-04-15 13:37:43
177,-2.0,244.9,1.7,0.0,0.0,-0.7,2019-04-15 13:38:42
178,-2.0,244.8,0.6,0.0,0.0,-0.7,2019-04-15 13:39:42
179,-2.0,245.0,-1.0,0.0,0.0,-0.69,2019-04-15 13:40:42
180,-1.9,245.5,-1.1,0.0,0.0,-0.68,2019-04-15 13:41:42
181,-1.9,244.9,1.1,0.0,0.0,-0.68,2019-04-15 13:42:42
182,-1.9,244.3,1.1,0.0,0.0,-0.68,2019-04-15 13:43:42
183,-1.9,245.0,-1.0,0.0,0.0,-0.67,2019-04-15 13:44:42
184,-1.9,245.1,0.5,0.0,0.0,-0.66,2019-04-15 13:45:41
185,-1.9,244.6,0.8,0.0,0.0,-0.66,2019-04-15 13:46:41
186,-1.9,245.0,-1.5,0.0,0.0,-0.68,2019-04-15 13:47:42
187,-2.0,244.7,0.8,0.0,0.0,-0.7,2019-04-15 13:48:42
188,-2.1,244.5,1.1,0.0,0.0,-0.73,2019-04-15 13:49:42
189,-2.1,244.3,1.1,0.0,0.0,-0.74,2019-04-15 13:50:42
190,-2.2,244.7,-1.0,0.0,0.0,-0.76,2019-04-15 13:51:42
191,-2.3,244.0,0.8,0.0,0.0,-0.78,2019-04-15 13:52:42
192,-2.4,244.4,0.3,0.0,0.0,-0.79,2019-04-15 13:53:42
193,-2.4,244.2,0.8,0.0,0.0,-0.79,2019-04-15 13:54:41
194,-2.4,244.5,0.8,0.0,0.0,-0.78,2019-04-15 13:55:41
195,-2.3,245.1,0.3,0.0,0.0,-0.78,2019-04-15 13:56:42
196,-2.3,245.2,0.4,0.0,0.0,-0.77,2019-04-15 13:57:42
197,-2.3,245.3,0.3,0.0,0.0,-0.76,2019-04-15 13:58:42
198,-2.3,245.5,-1.3,0.0,0.0,-0.76,2019-04-15 13:59:42
199,-2.3,246.3,1.1,0.0,0.0,-0.76,2019-04-15 14:00:42
200,-2.2,246.2,1.6,0.0,0.0,-0.75,2019-04-15 14:01:41
201,-2.2,246.9,0.5,0.0,0.0,-0.74,2019-04-15 14:02:41
202,-2.2,246.8,1.3,0.0,0.0,-0.74,2019-04-15 14:03:42
203,-2.2,246.4,1.3,0.0,0.0,-0.74,2019-04-15 14:04:42
204,-2.2,247.1,-1.3,0.0,0.0,-0.74,2019-04-15 14:05:43
205,-2.2,247.1,0.5,0.0,0.0,-0.74,2019-04-15 14:06:42
206,-2.2,247.3,-1.1,0.0,0.0,-0.75,2019-04-15 14:07:41
207,-2.2,246.4,1.1,0.0,0.0,-0.75,2019-04-15 14:08:42
208,-2.2,246.4,1.3,0.0,0.0,-0.74,2019-04-15 14:09:42
209,-2.2,247.1,-1.0,0.0,0.0,-0.74,2019-04-15 14:10:42
210,-2.2,247.2,0.7,0.0,0.0,-0.73,2019-04-15 14:11:41
211,-2.3,247.3,-1.3,0.0,0.0,-0.77,2019-04-15 14:12:42
212,-2.3,247.3,0.6,0.0,0.0,-0.78,2019-04-15 14:13:41
213,-2.4,246.9,1.0,0.0,0.0,-0.8,2019-04-15 14:15:42
214,-2.5,247.0,0.8,0.0,0.0,-0.81,2019-04-15 14:16:42
215,-2.5,247.2,-1.0,0.0,0.0,-0.81,2019-04-15 14:17:42
216,-2.5,247.2,0.7,0.0,0.0,-0.81,2019-04-15 14:18:41
217,-2.5,248.3,-1.5,0.0,0.0,-0.81,2019-04-15 14:19:41
218,-2.5,248.1,0.3,0.0,0.0,-0.81,2019-04-15 14:20:42
219,-2.5,248.2,0.4,0.0,0.0,-0.81,2019-04-15 14:21:41
220,-2.5,248.2,1.0,0.0,0.0,-0.81,2019-04-15 14:22:41
221,-2.5,248.4,0.5,0.0,0.0,-0.81,2019-04-15 14:23:41
222,-2.5,248.3,0.3,0.0,0.0,-0.81,2019-04-15 14:24:42
223,-2.5,247.6,0.8,0.0,0.0,-0.82,2019-04-15 14:25:42
224,-2.5,247.7,0.6,0.0,0.0,-0.82,2019-04-15 14:26:41
225,-2.5,247.9,-1.1,0.0,0.0,-0.82,2019-04-15 14:27:42
226,-2.5,247.2,1.0,0.0,0.0,-0.82,2019-04-15 14:28:44
227,-2.4,247.9,-2.1,0.0,0.0,-0.8,2019-04-15 14:29:41
228,-2.4,247.6,0.3,0.0,0.0,-0.79,2019-04-15 14:30:42
229,-2.3,247.2,-1.0,0.0,0.0,-0.78,2019-04-15 14:31:42
230,-2.2,246.9,1.3,0.0,0.0,-0.76,2019-04-15 14:32:42
231,-2.2,247.0,0.8,0.0,0.0,-0.74,2019-04-15 14:33:42
232,-2.1,247.5,-1.0,0.0,0.0,-0.74,2019-04-15 14:34:42
233,-2.2,247.7,-1.0,0.0,0.0,-0.75,2019-04-15 14:35:42
234,-4.8,248.0,0.8,0.0,0.0,-0.95,2019-04-15 14:36:41
235,-3.4,248.4,0.7,0.0,0.0,-0.89,2019-04-15 14:37:42
236,-2.4,247.1,-1.1,0.0,0.0,-0.8,2019-04-15 14:39:42
237,-2.4,246.6,0.8,0.0,0.0,-0.79,2019-04-15 14:40:42
238,-2.4,245.0,3.1,0.0,0.0,-0.8,2019-04-15 14:41:42
239,-2.5,247.7,-2.7,0.0,0.0,-0.8,2019-04-15 14:42:42
240,-2.6,246.9,1.0,0.0,0.0,-0.82,2019-04-15 14:43:42
241,-2.7,247.5,0.1,0.0,0.0,-0.83,2019-04-15 14:44:42
242,-2.7,247.2,0.5,0.0,0.0,-0.83,2019-04-15 14:45:42
243,-2.7,247.2,-1.0,0.0,0.0,-0.84,2019-04-15 14:46:41
244,-2.8,247.3,0.3,0.0,0.0,-0.84,2019-04-15 14:47:42
245,-2.8,247.3,1.0,0.0,0.0,-0.85,2019-04-15 14:48:42
246,-2.9,247.2,0.7,0.0,0.0,-0.86,2019-04-15 14:49:42
247,-3.0,247.4,0.6,0.0,0.0,-0.86,2019-04-15 14:50:42
248,-3.1,247.2,1.0,0.0,0.0,-0.87,2019-04-15 14:51:41
249,-3.2,247.8,0.3,0.0,0.0,-0.88,2019-04-15 14:52:42
250,-3.2,248.2,0.2,0.0,0.0,-0.88,2019-04-15 14:53:42
251,-3.1,247.3,1.1,0.0,0.0,-0.87,2019-04-15 14:54:42
252,-3.1,247.6,0.5,0.0,0.0,-0.88,2019-04-15 14:55:42
253,-3.1,247.2,-1.1,0.0,0.0,-0.88,2019-04-15 14:56:42
254,-3.3,247.2,-1.0,0.0,0.0,-0.9,2019-04-15 14:57:41
255,-3.1,246.4,1.3,0.0,0.0,-0.88,2019-04-15 14:58:42
256,-3.4,247.3,-1.3,0.0,0.0,-0.96,2019-04-15 14:59:42
257,-2.3,246.7,1.4,0.0,0.0,-0.92,2019-04-15 15:00:41
258,-2.1,246.4,0.5,0.0,0.0,-0.91,2019-04-15 15:01:41
259,-2.1,246.6,0.5,0.0,0.0,-0.91,2019-04-15 15:02:42
260,-2.4,246.3,0.8,0.0,0.0,-0.93,2019-04-15 15:03:42
261,-2.1,246.2,1.9,0.0,0.0,-0.91,2019-04-15 15:04:42
262,-2.1,246.3,-1.1,0.0,0.0,-0.91,2019-04-15 15:05:41
263,-2.0,246.1,1.1,0.0,0.0,-0.9,2019-04-15 15:06:42
264,-2.0,247.0,-1.1,0.0,0.0,-0.9,2019-04-15 15:07:41
265,-2.0,246.4,1.0,0.0,0.0,-0.89,2019-04-15 15:08:42
266,-1.8,247.1,-1.0,0.0,0.0,-0.87,2019-04-15 15:09:42
267,-1.7,247.0,0.9,0.0,0.0,-0.86,2019-04-15 15:10:42
268,-1.6,246.9,1.0,0.0,0.0,-0.84,2019-04-15 15:11:42
269,-1.5,247.1,1.0,0.0,0.0,-0.82,2019-04-15 15:12:42
270,-1.5,246.1,1.5,0.0,0.0,-0.81,2019-04-15 15:13:42
271,-1.4,246.2,0.7,0.0,0.0,-0.79,2019-04-15 15:14:42
272,-1.3,245.4,1.2,0.0,0.0,-0.76,2019-04-15 15:15:42
273,-1.3,245.3,-1.3,0.0,0.0,-0.75,2019-04-15 15:16:41
274,-1.3,244.7,1.4,0.0,0.0,-0.74,2019-04-15 15:17:42
275,-1.3,245.2,0.8,0.0,0.0,-0.73,2019-04-15 15:18:41
276,-1.3,245.0,0.9,0.0,0.0,-0.72,2019-04-15 15:19:41
277,-1.2,244.3,1.6,0.0,0.0,-0.66,2019-04-15 15:20:41
278,-1.1,244.2,1.3,0.0,0.0,-0.55,2019-04-15 15:21:41
279,-1.0,244.6,1.0,0.0,0.0,-0.37,2019-04-15 15:22:41
280,-1.0,245.4,-1.5,0.0,0.0,-0.27,2019-04-15 15:23:41
281,-1.0,245.2,-1.0,0.0,0.0,-0.25,2019-04-15 15:24:41
282,-1.0,244.4,1.1,0.0,0.0,-0.3,2019-04-15 15:25:42
283,-1.0,245.2,0.2,0.0,0.0,-0.35,2019-04-15 15:26:42
284,-1.0,245.0,1.0,0.0,0.0,-0.39,2019-04-15 15:27:41
285,-1.0,245.3,-1.1,0.0,0.0,-0.43,2019-04-15 15:28:42
286,-1.0,245.3,0.8,0.0,0.0,-0.43,2019-04-15 15:29:42
287,-1.0,245.5,1.3,0.0,0.0,-0.44,2019-04-15 15:30:41
288,-1.1,245.7,0.5,0.0,0.0,-0.44,2019-04-15 15:31:41
289,-1.1,245.7,0.6,0.0,0.0,-0.51,2019-04-15 15:32:41
290,-1.1,245.7,-1.0,0.0,0.0,-0.58,2019-04-15 15:33:42
291,-1.2,245.5,1.1,0.0,0.0,-0.62,2019-04-15 15:34:43
292,-1.2,246.3,-1.0,0.0,0.0,-0.66,2019-04-15 15:35:41
293,-1.3,245.4,1.0,0.0,0.0,-0.68,2019-04-15 15:36:42
294,-1.3,245.2,1.5,0.0,0.0,-0.69,2019-04-15 15:37:42
295,-1.3,245.2,0.6,0.0,0.0,-0.76,2019-04-15 15:38:41
296,-1.3,245.5,-1.1,0.0,0.0,-0.74,2019-04-15 15:39:41
297,-1.3,246.4,-1.8,0.0,0.0,-0.73,2019-04-15 15:40:42
298,-1.2,246.2,0.5,0.0,0.0,-0.71,2019-04-15 15:41:42
299,-1.2,246.5,0.6,0.0,0.0,-0.71,2019-04-15 15:42:42
300,-1.2,246.2,1.2,0.0,0.0,-0.7,2019-04-15 15:43:42
301,-1.2,245.6,1.6,0.0,0.0,-0.69,2019-04-15 15:44:41
302,-1.2,246.1,1.3,0.0,0.0,-0.68,2019-04-15 15:45:42
303,-1.2,246.8,1.1,0.0,0.0,-0.66,2019-04-15 15:46:42
304,-1.1,245.9,1.5,0.0,0.0,-0.65,2019-04-15 15:47:42
305,-1.1,246.4,-1.2,0.0,0.0,-0.6,2019-04-15 15:48:43
306,-1.1,245.8,1.1,0.0,0.0,-0.56,2019-04-15 15:49:42
307,-1.0,246.2,-1.2,0.0,0.0,-0.5,2019-04-15 15:50:42
308,-1.0,246.4,-1.3,0.0,0.0,-0.42,2019-04-15 15:51:42
309,-0.9,246.4,-1.2,0.0,0.0,-0.34,2019-04-15 15:52:41
310,-0.9,247.0,-1.5,0.0,0.0,-0.29,2019-04-15 15:53:42
311,-0.9,246.7,0.5,0.0,0.0,-0.3,2019-04-15 15:54:42
312,-0.9,245.8,1.6,0.0,0.0,-0.34,2019-04-15 15:55:43
313,-1.0,246.1,0.5,0.0,0.0,-0.39,2019-04-15 15:56:42
314,-1.0,245.9,0.6,0.0,0.0,-0.4,2019-04-15 15:57:41
315,-1.0,246.3,-1.3,0.0,0.0,-0.36,2019-04-15 15:58:42
316,-1.0,246.0,1.3,0.0,0.0,-0.34,2019-04-15 15:59:41
317,-1.0,246.1,0.5,0.0,0.0,-0.3,2019-04-15 16:00:42
318,-1.0,245.4,1.2,0.0,0.0,-0.24,2019-04-15 16:01:41
319,-1.0,245.3,-1.1,0.0,0.0,-0.19,2019-04-15 16:02:41
320,-1.0,245.3,0.8,0.0,0.0,-0.13,2019-04-15 16:03:41
321,-1.0,245.3,0.8,0.0,0.0,-0.09,2019-04-15 16:04:42
322,1.0,246.3,-1.1,0.0,0.0,-0.06,2019-04-15 16:05:42
323,1.0,245.6,1.0,0.0,0.0,-0.06,2019-04-15 16:06:42
324,1.0,246.0,0.9,0.0,0.0,-0.04,2019-04-15 16:07:42
325,0.9,245.2,1.1,0.0,0.0,-0.01,2019-04-15 16:08:42
326,0.9,245.7,-1.0,0.0,0.0,0.02,2019-04-15 16:09:42
327,0.9,246.2,-1.1,0.0,0.0,0.04,2019-04-15 16:10:41
328,0.9,246.0,0.8,0.0,0.0,0.05,2019-04-15 16:11:42
329,1.0,247.8,-1.8,0.0,0.0,0.01,2019-04-15 16:12:43
330,1.0,247.6,-1.4,0.0,0.0,0.01,2019-04-15 16:13:42
331,0.9,245.5,2.0,0.0,0.0,0.0,2019-04-15 16:14:43
332,1.0,245.8,1.1,0.0,0.0,-0.04,2019-04-15 16:15:42
333,-1.0,245.8,1.6,0.0,0.0,-0.14,2019-04-15 16:16:42
334,-1.0,246.6,-1.1,0.0,0.0,-0.24,2019-04-15 16:17:42
335,-1.0,246.7,0.9,0.0,0.0,-0.24,2019-04-15 16:18:42
336,-1.0,245.9,1.5,0.0,0.0,-0.2,2019-04-15 16:19:41
337,-1.0,246.2,-1.2,0.0,0.0,-0.23,2019-04-15 16:20:42
